idGrasa,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40 °C,Punto de Gota °C,"Punto de Soldadura Cuatro Bolas, kgf",Temperatura de Servicio °C min,Temperatura de Servicio °C max,Penetracion de Cono a 25 °C 0.1mm min,Penetracion de Cono a 25 °C 0.1mm max,Estabilidad Mecánica % min,Estabilidad Mecánica % max,Resistencia al Lavado por Agua a 80 °C % min,Resistencia al Lavado por Agua a 80 °C % max
466,1.5427938690293705,280.850518736939,301.17261608535176,342.3141852472638,-1.8418526683120362,210.13487089141603,295.9528815429916,299.4401217881725,0.7316888074830219,3.301187012404809,0.4645539113722712,1.877754616112587
467,1.4809381473009584,404.5992165161178,301.1990154224052,705.7066492273523,-7.8225152900437855,152.05617578757827,308.4545113042584,297.8815371269183,4.824649665998122,4.19720075302865,4.403484662743615,3.8554203352436898
468,1.7778365223862407,87.35645649690366,245.49447346274073,277.94253589588345,-9.859133590545923,172.62065290136232,292.1782756588802,289.18305072103954,4.378754559086286,2.1790003322139597,2.1616446584158986,2.2517750085931754
469,2.45580109266503,173.82899213584773,295.9040039193302,758.5002051396468,-7.645299962733407,149.30482047416825,256.3963180230575,254.01194034780724,5.05840934425167,2.9424567215560473,2.4463211940047525,2.157981650023245
470,2.313179078946341,191.06396525001992,283.2625856711367,455.85938099940523,-19.692709120530925,114.49930228970697,289.3694010329442,282.45358207728503,10.556884361808914,4.0149085734161565,6.739556873491059,5.024626863226059
471,0.9882754207113065,1314.5702648266847,318.7986146042124,739.5543956374912,-7.764141683388299,185.74921859938348,283.5113142983098,286.94203276877556,3.792258205851912,3.268228430230639,3.2012453028198706,2.6305313771153545
472,2.784111425583153,319.51841216315955,153.5459170297082,288.2968500443396,-3.8410008970853937,118.67671319089624,279.71265228499936,284.13824767299707,0.7237371017181466,10.723368933884771,0.5711739633475719,3.2419722501711066
473,0.787165299315931,733.3620324633066,287.6484723171841,564.9920006034749,-3.095899778794653,167.28727145819838,304.6017017856772,306.2648842217089,7.010296319906828,1.330214291855738,1.5021068982855914,0.17319371947324091
474,2.1072749933847432,402.35884051665084,298.5315764766244,266.4966236303528,1.4952574357231185,209.52645909386897,263.044095039551,273.5849642277341,0.5715977649357842,3.9885497397818357,1.875284817830996,3.344885980696421
475,2.051480774434674,511.3613768290258,251.51660499752737,255.17580579347606,-8.144424646460902,176.78461574372704,301.29622418403414,300.0997480160111,3.4735792967922796,3.440371539544807,2.818112066030402,2.718556902939145
476,0.6425724631100476,832.8936477128813,264.47610749078467,465.1904784782988,-19.936760786704415,171.70567848075453,325.2792920433543,328.5499314309675,4.4882691274394535,5.574655604336507,2.025294674971698,2.2239799607091553
477,2.3792477364802838,110.69818123839417,282.02581901793394,359.0444097272145,-4.176509317856425,153.29594040328905,254.83224684958498,257.16923431496406,7.2647193929772325,9.674809325060622,4.634988940250821,5.115562518450837
478,0.9127295429016016,1742.5473506632832,307.8893733969185,552.2510527119482,-16.597715877567527,163.7309181102761,303.5359596104194,304.4061215025789,8.671376536292446,2.2740219734077387,2.9517505927508436,1.3568006243879898
479,1.0109088660498857,90.80299029275682,286.2906641167027,258.8412135945921,-15.2959080315971,194.87976333965435,289.57257945170977,296.07081438496914,2.411438933887471,6.621895733913502,2.764040167051435,4.285331394012393
480,0.7693201745643652,671.988731245334,299.2603705871327,529.7162603856943,-1.2411310457143898,185.60295627267774,285.3623956053783,295.22542536800614,5.592141497995325,4.426082075260226,3.475625725289497,2.984026652557894
481,0.6189734157079747,150.84680386707896,274.09891517696343,263.64979885247067,-7.830892391214999,158.64593183434704,319.63653337730085,355.9863341682516,2.9208103071151745,7.06078558704745,2.288865969430079,3.8796858436501056
485,2.4644327551389136,601.2912033130123,260.3763196937367,371.64478676864576,-13.72956121911539,138.35029871328103,280.7501803986012,275.80253627240666,8.950498419888664,2.3838894672419,3.7599312607450974,2.211914190155106
486,2.0789260982796214,392.21297332745684,277.69466288937406,697.641281176949,4.337213785586407,171.3567373170159,270.9224412489683,256.4749687119949,5.379085220479485,5.66625478221985,0.27712440510200986,0.048299451494365986
489,2.3721632078020267,626.3342408510688,288.3928666199396,271.2315687646944,-11.088506278922079,159.22239008063843,255.4135709686542,270.72311135507164,3.0684003338233965,6.069466175005848,2.627157587996428,3.3216398972298444
492,1.5004419813077334,137.71512565460387,315.69419246899724,300.81620305123954,-2.2978648027513415,248.02189008379736,285.86254887349065,287.6759369680772,0.7003288559119496,5.84009443902259,2.6758795513246736,4.327429611682536
493,0.5125147517140531,71.5076541901023,264.83012029190047,251.79926894920783,-14.78213364905276,144.47968217159323,311.7832974364607,375.80070978287955,0.7406610079845808,11.31237507232482,2.136843009844878,5.043876208045528
494,0.23260080671617356,854.1185821404413,253.76555582474134,365.4262369310518,-10.155543640987759,165.68389445668672,317.1452809147054,316.50399997720257,7.3818845718176105,0.3027139817912934,4.806824015467008,3.846745378335135
495,2.1280089844975443,396.099785208374,337.54263470154876,516.1068459658229,3.6365710407962837,195.24662614559708,268.2634405272578,283.15377031708397,1.7261162649553516,4.4959700317681595,0.990214663161259,1.6768324494783968
496,2.839657466542507,433.86027992622496,299.66353337296016,655.5863848101028,-6.809966569402253,141.8268790858271,289.53958333723875,292.54858435989604,2.339889479601681,2.1882081754767593,0.922004581318997,0.764433128775998
497,0.23530280620017008,402.43922125768,228.55469789543082,468.35969419096205,-26.145325155383308,108.73869254881924,320.18841075057696,333.7729517892233,3.099890244766791,1.8880965770614808,2.256468326468119,2.1919665254466105
498,0.2143797163631378,1011.7516582728356,194.79810011863577,893.2754867925594,-10.427858534063219,108.17004784372608,353.5942389045288,340.73484328347416,4.97682621543447,4.498646310497469,2.26085481815196,2.360326464533099
499,0.9512558707446623,234.0144587096949,203.28482307819488,457.1667786128587,-7.425304612470978,128.55618270177462,299.6581099445029,299.64010478188584,2.8018439312141847,5.620056979317655,1.7075010817206233,2.35543356696035
500,2.2042227296785404,145.15271365859388,282.19233908819706,463.68849892505654,-2.112461329116737,179.8728130792254,232.3582320857281,248.41166680715196,4.333066986738302,9.45530066839421,2.149132104002975,3.2934181160858973
501,1.0264874020710417,436.4854652090204,328.7743329327719,781.5221279860555,-15.36584955673133,188.5128818227046,310.2261478517184,347.02285635402086,1.495259527972721,1.5559384816218595,2.043598809505097,2.171630890080991
502,1.0552862184077094,147.68804985955444,235.62563413592707,279.158062847228,2.3938591137030585,193.12015172539458,309.1451643686425,291.6126880913376,5.26214724530943,4.571443025795677,0.3327601149696835,0.635842250739477
503,0.8550290398031208,125.02423848506083,209.8393271941637,335.69126463606733,-24.276049120340595,103.76678353357002,298.33638347801667,327.87726067332653,0.39387637308052614,10.02528513576673,1.6074025340953622,4.924230219322862
505,2.3395830978979824,331.8223425014886,284.4753891719847,748.5031545063384,-20.4960739207457,104.76711143236446,277.35433715041387,280.67529605488204,6.463945194562663,0.3607111293959093,2.7062732302272243,1.1759106511622968
506,1.1958330670915154,121.47888338210544,224.91475251299616,358.7344665739058,-3.537370875616581,177.84787495811986,331.3816559963433,326.60359787287314,3.3540557963663087,0.512095941853703,0.47425035270631954,0.416889586665556
507,1.0444595470508635,308.16297984587067,286.6382327082333,338.18883360728387,-2.1497519537446763,182.4898463479617,292.23327288378647,298.18060888023683,2.7095669205048787,6.624580026468398,2.5307620090569105,3.6930184050069412
508,2.6547933923750358,204.18813044202784,294.60346480007286,353.45789106213556,0.335623002009644,184.33734372525757,264.6894607228571,286.4269582831755,3.1589621363778697,5.799960136352368,1.022648626267669,1.300620028921909
509,0.346131510473791,96.69048996340172,245.49145616677677,267.13193081864085,-13.865654257985529,184.47196129723255,313.727898247253,326.2226630897797,1.8907329826992174,6.0293532921445046,1.652173649934519,2.987107389382376
510,1.7325762052917215,492.4329676006871,318.26468249392,411.77042977242417,-12.453745141288781,144.54225578319682,277.9787374370186,292.0677064500156,2.273217795829889,2.551012482360489,3.604566587545058,3.653492534906258
511,0.15480433657773407,453.3840798625207,291.0971257135027,455.7226252726062,-14.797340569283968,150.37520176170673,374.60612472851665,429.4886867536227,7.581009737309004,5.202551042749303,4.470320437195888,4.226666038467608
512,0.6636113062658429,860.0047077177151,204.90162296189075,345.06743645337224,-3.5440709141046156,139.0309763675259,298.89464711931623,306.7548182916216,4.395621577412126,6.952949579567987,2.0566188485346824,2.638726865445445
513,0.8845011329037744,58.72311828746513,265.4398681791072,394.7141267541203,-5.1909715409192,193.4361134178861,285.0583920671792,295.2600402962289,3.470289741161915,10.502750768405512,1.681007274081138,3.2719085711312164
514,1.6076760297460104,675.2269659301724,280.9148097165874,372.57236929913745,-6.943038448501895,158.66659367588719,267.9905498025324,280.8522722533539,7.097218842136609,2.4943288775562995,3.293390121245769,2.2814413741633515
515,2.221500658678654,481.77782406992594,251.59437865040172,499.03495226686897,-20.028055550118253,89.69078036465618,293.7969538952538,298.2315285737703,9.332084731487345,4.5772258597816675,5.12536563048444,3.633600069836114
516,2.309801502259308,1247.9001841294466,303.9608067068881,631.065831381008,3.6604290964241137,163.18191103200868,233.39273036374038,252.4059144159754,10.785436990879923,4.264113731800638,4.4627611058617,2.2094165887505017
518,2.384294195896334,59.96008858893123,279.08353070110377,343.5198229959509,-19.648341802654148,107.06740181193051,283.1914608683887,288.4458776094942,2.0261348843268125,5.669907945446172,2.837553371837596,4.26665984508493
519,1.008279500390194,176.75292086639973,241.45082065966398,250.96859970574457,-13.290432569394,150.69060932665786,328.6627287935397,327.1465775415521,5.223998793987109,3.009931082676978,3.0650028891513585,3.0339608903092117
520,2.4288653215039844,166.51630323355192,229.27648934818623,267.51448801705385,-11.354996479788682,116.1546971965069,290.17423309514845,302.6244761843469,0.8385679124324561,7.034751914291432,0.21486612699603969,2.0968118840632677
522,2.266868863620831,201.14841084711236,309.2951817345704,574.7359255318286,-13.768627991035789,136.41246141901527,266.1997118371137,279.1170605333504,2.0720175038780373,3.8306587245172192,1.5790239181539198,2.212995467842227
523,1.007276046852096,568.2194893477151,276.9210041559177,502.9783998590573,-8.828963588300915,121.3117642997451,311.2184398743125,308.1690675266414,6.821687817107465,6.082257630736866,4.002262925179279,4.049023879577218
524,0.7213054049808116,182.54217138873796,273.78621182423217,501.5019830761878,-24.489737535380325,85.0104584987843,321.9115921986816,340.66574614581003,7.505731965678759,5.98669317580632,2.9964307065652394,2.6826494836847816
525,2.4631280396956194,54.155105711999795,174.9798662447806,276.09171060032156,-4.745161769903774,101.17259668402173,282.9664057269738,290.7025545055061,3.074248282774122,8.61045320921446,0.26853996230146127,2.060623487045189
527,2.162257476876596,160.83300134505936,280.0188588170507,285.2291078889623,-19.814178528108126,142.15227703229905,241.49847975415707,273.2230540368638,1.1831936849901403,9.62242096279665,2.6377268909410643,4.7876815663404475
528,1.030473094383591,251.4593633453459,223.19540794104623,333.50187841403056,-8.944249510830797,137.8056688792132,312.7817404741684,310.79649195608107,6.090223959242052,6.332015644765629,2.103191667414311,2.6120087135556425
530,0.4509136689727238,1139.737950637827,316.45586674528397,912.0241262633351,-25.43779865014944,137.6397806081522,300.04224083501396,312.54137232274593,6.866873225660275,6.577004861043866,2.2524151883055716,1.9251695266654205
532,0.5270159196454705,567.6739374208477,333.9174733180713,712.8014917003464,-6.61541557764501,183.2308963941467,327.50226231694836,335.3232344337409,6.865345957333297,4.5557218532533845,1.6749059001477387,1.3519028711248637
533,1.4692951607684925,56.385176430849356,245.07751839854174,254.12702208016114,-8.611946795704934,184.87560074062344,315.7689986825783,322.77752204698896,1.3700898311891878,7.1592339263561495,1.7067508837541219,3.709292409951673
534,2.28026471298509,697.5193708685678,235.06202846650964,351.5392738914477,-1.2634573928731463,157.20387806599317,284.1681083036132,290.6258892582346,4.417880570850007,6.2104930230368,0.7837033095572439,1.0413812954945458
535,2.600729251787036,46.4751382319285,249.9837387614206,319.20056853801816,-2.9365164944478295,153.87738103735742,274.4945607188392,273.54136667148214,0.4768519493898462,5.363885965799356,0.13770826396635982,1.719044142490057
536,2.8341497403891274,135.7046356873758,253.32757940655014,250.4991958989574,2.794785565884208,154.22443976719396,244.27348390948265,258.1658996438738,1.5186573734643236,8.415167855791122,0.9426977152914413,2.9587263302997617
537,1.1710639865349628,245.42514035397608,208.64326843544873,282.0217491897221,2.024208834237502,116.39810040474643,319.58434563833794,304.5160742206797,8.79125024900025,9.340377452666637,3.0583582311691453,3.0321507108952135
538,2.7897527596187213,879.3292842074887,313.04898581140606,383.12632004350894,-2.636134240242729,176.35209872504183,261.8890403356826,259.27551457686735,5.67322445663513,1.06858025930925,2.363343369335295,1.2038437457162896
539,1.0098911433384892,58.99822036167234,258.20155835275966,255.0014493605682,-14.387292802829936,162.32750840212464,311.21640585105456,303.99971547305694,6.762450176195765,2.9534938735092315,3.1794771523357355,2.846947636092721
541,0.4962145262821216,540.569750399338,298.990113946061,902.3290724212983,-17.044975169436416,134.90394960742427,304.49905157850753,305.36594167243385,7.061199300598812,5.292234491907367,3.629043315051632,2.897513220008217
542,0.7164450572838539,484.6569732387819,190.0844211246116,484.0044767972287,-8.297811358839322,100.95721927094864,333.12594891062156,359.2306753065469,1.7883553047836576,6.361109032211978,0.799788410854297,1.9948051120690384
543,0.7741683341930798,596.2025809445138,266.07224535715653,784.5328925500032,-10.561245311039649,114.90552299930371,327.8209357570908,308.620876042345,10.926412564724611,6.005552741422649,6.229045806459426,4.220490082484173
